瘾头	1.8846154
瘿	1.0
癉	1.0
癌	1.2857143
癌症	1.0
癖	1.5
癖好	1.0
癗	1.0
癜	1.0
癞	1.9375
癞头	1.6666666
癞子	18.2
癞疮	1.5
癞痢	3.4782608
癞皮狗	1.6666666
癞虾蟆	2.75
癞蛤蟆	2.3333333
癞蛤蟆想吃天鹅肉	1.375
癟	1.0
癣	1.3636364
癣疥	1.8571428
癩	4.0
癫	3.5185184
癫狂	1.5333333
癫疯	1.3333334
癫痫	1.0
癫痫病	1.0
癯	1.1111112
癸	1.9
癸丑	1.0
癸亥	1.0
癸巳	1.0
登	18.324022
登上	7.728682
登上去	1.0
登上来	1.0
登临	1.4347826
登了	1.56
登位	3.0666666
登出	1.0
登到	1.0
登台	3.8148148
登台演唱	2.0
登在	1.3076923
登场	1.2962962
登基	5.928571
登堂	1.1428572
登堂入室	1.5471698
登天	1.9655173
登封	2.5454545
登封县	1.5
登山	4.3378377
登山涉水	1.3333334
登山者	1.0
登山越岭	1.25
登山队	1.0
登岸	2.9661016
登峰造极	3.1465516
登崖	1.0
登州	2.6666667
登帐	1.5
登录	3.5
登徒子	2.1923077
登攀	1.25
登时	70.496185
登极	1.4545455
登楼	1.9333333
登用	1.6666666
登科	1.0
登程	1.8809524
登空	2.2631578
登第	1.0
登舟	3.7407408
登船	2.5
登记	1.9583334
登记手续	2.0
登记簿	1.3333334
登记薄	1.0
登起	1.7142857
登车	1.8064516
登过	1.0
登门	2.6813188
登门拜访	1.3939394
登陆	2.375
登高	1.6764706
登高一呼	1.4444444
登高望远	1.0
登龙	34.0
白	246.4954
白丁	1.625
白万剑	443.0
白三色	1.0
白专	1.0
白世镜	127.0
白乎乎	1.0
白乐天	1.5
白乾	1.6666666
白事	1.0
白二	4.4814816
白云	11.448718
白云山	41.5
白云岩	4.0
白云片片	1.0
白云石	2.0
白云苍狗	1.2777778
白云观	21.75
白云飞	726.0
白亮	3.4166667
白亮亮	1.5
白人	1.0769231
白传	1.0
白体	1.0
白俄	1.5
白俄罗斯	5.0
白做	1.1428572
白先勇	2.0
白光	5.803279
白兔	2.3333333
白兰	3.5
白兰地	3.6666667
白兰花	1.0
白养	1.1428572
白净	1.8727273
白净净	1.0
白刀子进红刀子出	1.0
白刃	4.48
白刃战	3.0
白前	1.5
白勺	1.0
白包	1.5
白化	1.0
白区	1.0
白卷	1.4
白厅	1.0
白及	1.5
白发	16.426035
白发三千丈	1.0
白发人	3.875
白发红颜	1.0
白发苍	1.0
白发苍苍	2.253012
白口	2.0
白吃	1.7291666
白吃白喝	1.8787879
白名	1.25
白喉	1.0
白喜	2.0
白喝	1.2142857
白圣	1.0
白地	1.6721312
白垩	1.0
白塔	4.909091
白塔寺	8.0
白墨	1.5
白夜	1.0
白天	13.508108
白天鹅	4.0
白天黑夜	1.3333334
白头	2.2181818
白头偕老	1.4871795
白头到老	1.125
白头发	1.3333334
白头如新	1.1666666
白头山	2.0
白头翁	39.5
白娘子	40.666668
白嫩	1.4363636
白子	9.1
白字	1.5333333
白宫	1.0
白家庄	10.333333
白寒松	19.0
白寒枫	130.0
白小姐	7.0
白居易	1.5
白屋	1.4
白山	5.266667
白山黑水	1.8095238
白布	3.991228
白帆	1.5555556
白帝	1.0
白帝城	1.5
白带	1.3333334
白干	2.1290324
白干儿	1.5
白底	1.3809524
白底黑字	1.0
白开水	1.4166666
白彪	1.0
白得	2.2476192
白忙	1.5909091
白手	2.4666667
白手成家	1.0
白手起家	1.5
白打	1.3636364
白扬	1.0
白拿	1.1111112
白挨	1.3846154
白振	117.0
白捡	1.0
白描	1.0
白搭	1.2727273
白文	1.0
白斑	2.3333333
白斩鸡	1.0
白方	4.111111
白族	3.0
白旗	3.71875
白日	1.9818182
白日作梦	1.2857143
白日做梦	1.1666666
白日梦	1.4615384
白日见鬼	1.25
白日青天	1.8333334
白日飞升	1.0
白昼	2.511811
白晃晃	1.3333334
白朗	8.0
白木耳	1.0
白术	1.0
白条	29.714285
白杨	2.6181817
白杨木	2.0
白杨树	1.8148148
白板	11.166667
白果	3.6666667
白果树	1.6
白桦	3.0
白桦林	1.0
白桦树	1.0
白梅	144.6
白梨	1.0
白棉	1.0
白棋	5.714286
白毛	6.027027
白毛女	10.0
白水	8.192307
白水晶	1.0
白水镇	6.0
白汤	1.0
白沙	3.125
白沟	1.0
白沫	1.6097561
白沫子	1.1428572
白河	14.4
白洁	1.0
白洋	1.0
白活	1.125
白浆	1.0
白浊	1.0
白浪	1.3913044
白浪掀天	1.0
白浪滔天	1.0
白润	1.0
白漆	1.8
白濛濛	1.5
白灰	1.1
白点	2.0370371
白烟	4.486842
白热	1.25
白热化	2.0
白煮	2.0
白熊	7.2
白版	1.0
白牡丹	14.75
白狐	1.8333334
白猫	3.5
白猴	1.0
白玉	19.297619
白玉堂	1.0
白玉无瑕	1.0
白玩	1.7142857
白环	2.75
白珊	1.0
白班	1.0
白璧无瑕	1.3333334
白生	2.5
白生生	2.3076923
白用	1.4444444
白疼	1.0
白痢	1.3333334
白痴	6.410714
白痴般	1.25
白癣	1.0
白白	3.3150685
白白净净	1.2272727
白白浪费	1.3076923
白白胖胖	1.28125
白皑皑	1.25
白皙	1.7027028
白皮	1.0
白相	1.1111112
白看	5.0
白眼	5.154762
白眼狼	14.0
白眼珠	1.0
白石山	2.0
白石桥	1.0
白砂	1.0
白磷	8.0
白票	1.0
白种	1.0
白种人	2.0
白穆	7.0
白笔	1.0
白米	2.2727273
白米饭	1.125
白粉	3.0227273
白粉笔	1.0
白粥	1.7142857
白糖	1.2
白纱	3.672131
白纸	2.3292682
白纸黑字	1.0714285
白练	1.7297298
白给	1.0
白绸	1.8947369
白羊	5.9166665
白羽	22.964285
白肉	1.893617
白胡子	7.5652175
白脱	1.0
白脸	1.6981132
白脸人	4.3333335
白自在	198.0
白色	9.396552
白色棉	1.0
白花	1.8431373
白花花	1.5517242
白芷	1.0
白苍苍	1.1
白苏	1.0
白英	35.8
白茅	2.6666667
白茫茫	1.951613
白茶	6.0
白药	1.25
白莲	1.8235294
白莲教	11.428572
白菊	27.75
白菊花	123.666664
白菜	2.0
白萝卜	1.0
白蒙蒙	1.9375
白薯	2.3333333
白藤	1.0
白虎	8.178572
白虎星	1.6
白虹贯日	3.547619
白蚁	1.8333334
白蚂蚁	10.0
白蛇	2.8648648
白蛇传	2.0
白蜡	1.7142857
白血	1.5
白衣	53.44382
白衣人	24.872341
白衣大士	1.0
白衣天使	1.0
白衬衣	1.0
白袍	10.216666
白袜子	3.5
白裙	1.9333333
白讲	2.5
白话	2.090909
白话文	1.2
白话诗	2.6666667
白说	1.9605263
白象	16.8
白费	2.079208
白费力气	1.05
白费口舌	1.1428572
白费唇舌	1.1111112
白费心机	1.9795918
白赚	1.0
白走	1.4482758
白跑	1.1578947
白跑一趟	1.3
白辛苦	1.6666666
白边	1.3636364
白送	1.3043479
白道	21.061224
白酒	1.8108108
白里透红	1.2058823
白金	2.1714287
白铁	14.5
白铁皮	1.0
白铜	2.0
白银	11.32258
白门楼	1.0
白问	1.3611112
白附子	1.0
白雪	3.3595505
白雪皑皑	1.5
白雾	3.828125
白霜	23.285715
白露	1.4117647
白面	5.203704
白面书生	4.0454545
白面儒生	1.0
白面馒头	1.0
白领	1.0
白飞飞	626.0
白食	1.5555556
白饭	1.5454545
白饶	1.5
白首	1.2368422
白首如新	1.0
白首相知	2.0
白首穷经	1.0
白马	12.6
白马啸西风	2.0
白马寺	4.6
白马湖	1.0
白马王子	1.6
白马路	2.0
白马非马	1.0
白驹过隙	1.2142857
白骆驼	4.0
白骨	7.964286
白骨精	1.0
白鬓	5.0
白鱼	2.4285715
白鲸	4.6666665
白鳝	83.0
白鳞鱼	1.0
白鸟	1.0
白鸡	1.6
白鸽	4.4
白鹄	3.0
白鹅	2.5714285
白鹤	11.903226
白鹭	1.25
白鹿	1.5
白鹿洞	2.0
白鼠	3.0
白鼻子	3.0
白龙	10.67742
白龟	1.0
白龟寿	66.0
百	46.09223
百一	1.0
百万	7.8292685
百万一	1.0
百万两	1.9545455
百万二十万两	1.0
百万元	1.0
百万十二万	1.0
百万富翁	1.25
百万石	1.0
百万雄兵	1.0
百万雄师	1.0
百丈	9.107438
百三	1.0
百三丈	1.0
百三十两	1.0
百三十里	1.0
百三名	1.0
百三大	1.0
百下	1.0
百不失一	1.4375
百世	1.3414634
百业	1.2222222
百两	2.880597
百两千钱	1.0
百个	1.4166666
百中	1.2
百乘	1.0
百九	1.0
百事	1.0909091
百事无成	1.0
百二	1.0
百二八十	2.0
百二八十万两	1.0
百五十两	1.0
百五十九	1.0
百五十里	1.0
百亩	1.2352941
百人	3.2767856
百亿	1.0
百亿两	1.0
百代	55.066666
百件	1.1538461
百份	1.0
百会	3.78
百位	2.9047618
百余	6.7391305
百余人	2.2105262
百依百顺	1.86
百倍	3.034188
百儿八十	1.625
百元	1.0
百八	1.0
百八万两	1.0
百八丈	1.0
百八两	1.0
百八十	1.1428572
百八十两	1.0
百公尺	1.0
百具	1.0
百兽	1.4761904
百兽之王	1.0
百出	2.8021977
百刀	23.0
百分	1.2
百分之	1.4666667
百分之一	1.2
百分之一百	1.0
百分之百	1.525
百分百	1.0
百列	1.0
百则	3.0
百利	1.4090909
百剑	2.375
百匹	1.0
百十	2.0526316
百十万两	2.0
百十两	1.0
百千	1.0
百千万亿	1.0
百千顷	1.0
百发	1.0
百发百中	1.68
百口	1.2941177
百口莫辩	1.3529412
百句	1.25
百只	1.5
百叶	1.0
百叶窗	1.0
百号	1.0
百合	2.6190476
百合花	4.571429
百名	2.4375
百吨	1.0
百善孝为先	1.0
百喙莫辩	1.0
百喙难辩	1.0
百四十九	1.0
百回	1.6
百场	1.0
百块	1.0
百堆	1.0
百声	1.0
百处	1.0
百夜	1.6
百大	1.5
百天	1.1
百夫长	4.5
百头	1.4
百姓	15.063637
百姓家	1.0
百姓生活	1.0
百姓遭殃	1.4
百媚生	1.0
百孔	1.4545455
百孔千创	1.0
百孔千疮	1.75
百字	2.6666667
百宗	1.0
百官	2.909091
百宝	2.952381
百宝箱	2.125
百室	1.0
百家	1.5555556
百家争鸣	1.5
百家姓	1.125
百密一疏	1.3488373
百对	1.0
百封	1.0
百尊	2.5
百尺	2.1904762
百尺竿头	1.6923077
百尺竿头更进一步	1.6666666
百层	1.0
百岁	2.3026316
百岁之后	1.0
百岁千秋	1.0
百岁老人	1.0
百川	6.7272725
百工	2.0
百帮	1.0
百幅	1.0
百幢	1.0
百年	9.055901
百年之后	1.1351352
百年偕老	1.4
百年后	1.4
百年大业	1.0
百年大计	1.0
百年好合	1.2142857
百年老	1.0
百年难遇	1.25
百废待举	1.0
百废待兴	1.0
百度	2.0
百座	1.0
百式	5.0
百张	1.75
百忙	1.1153846
百忙中	4.9358974
百忙之中	1.4
百念皆灰	1.0
百态	1.1818181
百思	1.7179487
百思不得其解	2.0151515
百思不解	2.4714286
百思莫解	1.5454545
百怪千奇	1.0
百感	1.25
百感交集	1.7868853
百戏	1.2
百成	1.0
百战	1.6428572
百战不殆	1.3333334
百战百胜	1.4509804
百战百败	1.0
百户	1.2777778
百房	1.0
百手	4.6666665
百打	1.5
百把	1.1904762
百折	1.3125
百折不回	1.25
百折不挠	1.25
百担	1.0
百招	5.732673
百拳	1.0
百掌	1.2
百摺裙	1.0
百支	1.1666666
百文	3.0
百斗	1.0
百斤	2.0
百方	1.0
百无一失	1.0
百无一是	1.0
百无一用	1.125
百无一用是书生	1.125
百无禁忌	3.0714285
百无聊赖	1.7857143
百日	3.0545454
百晓生	11.9
百曲	1.0
百本	1.5
百朵	1.0
百条	1.5333333
百来	1.6170213
百杯	1.0
百枚	1.3333334
百果山	1.0
百枝	1.0
百柄	1.0
百株	1.5
百样	4.6
百根	1.0
百格	2.0
百桌	1.125
百桩	1.0
百桶	2.5
百棵	1.0
百次	1.48
百步	5.460177
百步穿杨	2.0588236
百段	1.0
百毒不侵	2.25
百派	1.0
百灵	16.47619
百灵鸟	1.5555556
百点	1.0
百炼千锤	1.0
百炼成钢	1.0
百物	1.2222222
百犬吠声	1.0
百生	1.0
百男	3.0
百病	1.3783784
百病丛生	1.0
百百中	1.0
百盆	1.0
百盏	1.0
百盘	1.0
百相	1.0
百看不厌	1.0
百石	1.0
百码	1.0
百种	1.36
百箱	1.0
百篇	1.75
百米	1.0
百粒	1.6666666
百级	3.3333333
百结	1.875
百维	1416.0
百缕	1.0
百缸	6.0
百美图	1.0
百群	1.0
百老	1.0
百肆	1.0
百股	1.0
百脚	2.0
百般	3.2380953
百般为难	3.0
百般刁难	1.0
百般奉承	1.0
百般折磨	1.0
百般挑剔	1.0
百般无奈	1.0
百般阻挠	1.0
百船	1.0
百艘	2.4
百色	1.0
百节	1.0
百花	24.157303
百花争艳	1.1428572
百花园	2.0
百花宫	1.0
百花山	1.75
百花怒放	1.2222222
百花洲	1.5
百花盛开	1.2777778
百花齐放	1.5
百草	9.04
百草仙	9.0
百行	2.5
百衲衣	1.0
百袋	1.0
百褶裙	1.25
百计	1.1304348
百计千方	1.0
百论	1.0
百货	1.1428572
百货公司	1.0
百货商场	1.0
百起	1.0
百足	2.6
百足之虫	1.1818181
百足之虫死而不僵	1.25
百车	1.0
百转	2.4871795
百转千回	1.0
百辆	1.0
百辞莫辩	1.0
百通	11.666667
百遍	1.6756756
百部	1.0
百里	21.506023
百里香	91.5
百重	1.0
百针	1.0
百门	1.5
百间	1.0588236
百闻不如一见	1.0
百队	1.0
百隆	1.0
百零五	1.0
百零八	1.0
百零八人	1.0
百零八颗	3.0
百顶	1.0
百顷	1.1428572
百项	1.0
百顺	1.2
百颗	1.8125
百香	23.25
百香果	6.0
百骸	1.2631578
百鸟	1.55
百鸟之王	1.0
百鸟争鸣	1.0
百鸟朝凤	1.7142857
皂	1.5757576
皂白	1.2631578
皂白不分	1.1666666
皂白分明	1.0
皂隶	1.0
皂靴	1.0
皂鞋	1.0
的	7168.193
的人	242.79724
的卡	2.5454545
的卢	1.2631578
的哥	1.0
的士	1.6
的如	2.1489363
的当	5.0493827
的歌者	2.0
的的确确	1.625
的确	27.067308
的花海	1.0909091
的藏	2.1538463
的话	90.156685
皆	23.016043
皆为	1.8
皆以	3.1818182
皆佳	1.0
皆使	1.0
皆准	1.0
皆可	2.510204
皆同	1.0
皆因	2.5384614
皆大欢喜	1.8392857
皆如	1.25
皆宜	3.0
皆应	1.0
皆惊	2.0
皆无	3.1470587
皆是	6.123711
皆曰	1.2222222
皆有	3.3424656
皆然	1.125
皆用	1.1111112
皆知	2.5454545
皆空	1.7142857
皆能	2.2972972
皇	41.3
皇上	64.64151
皇亲	1.3571428
皇亲国戚	1.4583334
皇位	4.9615383
皇储	1.0
皇军	1.0
皇冠	1.1666666
皇历	1.0
皇叔	7.857143
皇后	9.666667
皇土	1.0
皇城	3.0
皇城根	1.0
皇天	2.509804
皇天不负有心人	1.0
皇天不负苦心人	1.1860465
皇天后土	1.2222222
皇太后	17.083334
皇太子	3.4375
皇太极	31.833334
皇妃	1.5454545
皇子	15.346154
皇子皇孙	1.6666666
皇室	2.8863637
皇宫	8.362745
皇家	2.3030303
皇帝	39.728477
皇帝不急太监急	1.0
皇帝轮流做	1.0
皇庄	2.0
皇弟	1.6
皇恩	1.2592592
皇恩浩荡	2.857143
皇族	3.4347825
皇朝	5.904762
皇权	1.25
皇甫	104.0
皇甫嵩	117.75
皇甫阁	47.0
皇皇	13.0
皇粮	1.6666666
皇考	2.0
皇袍	1.0
皇阿玛	29.0
皇陵	3.6666667
皈	1.0588236
皈依	1.9310344
皋	12.521739
皎	1.5714285
皎月	1.875
皎洁	1.5576923
皎白	1.4615384
皎皎	1.0
皐	1.0
皑	1.3333334
皑皑	1.58
皓	5.986111
皓发	1.4
皓月	1.9090909
皓月当空	1.2941177
皓洁	1.0
皓然	1.375
皓白	1.5
皓皓	1.1666666
皓首	5.0666666
皓首穷经	1.0
皓齿	1.3157895
皓齿明眸	1.0
皖	2.1578948
皖北	1.5
皖南	1.6666666
皙	41.11111
皤	1.5555556
皤皤	2.4
皮	10.696517
皮下	1.3
皮之不存	1.0
皮书	4.4
皮具	1.0
皮制	1.25
皮包	1.5714285
皮包骨	1.68
皮包骨头	1.6875
皮匠	5.25
皮厚	1.3142858
皮囊	2.375
皮圈	1.0
皮垫	1.4285715
皮壳	2.0
皮夹	1.0
皮夹子	1.0
皮套	2.1764705
皮子	1.4666667
皮实	1.0
皮尺	1.75
皮层	1.1666666
皮屑	1.0
皮带	2.3157895
皮帽	2.2368422
皮帽子	1.2
皮开肉绽	1.5405406
皮影	3.0
皮影戏	1.0
皮得	1.0
皮得很	1.0
皮手套	6.0
皮条	73.5
皮条客	1.3333334
皮毛	2.29
皮猴	1.4
皮猴儿	1.0
皮球	2.8333333
皮痒	1.2307693
皮皮	2.3333333
皮相	1.5217391
皮破血流	1.3157895
皮笑	1.0
皮笑肉不	1.6785715
皮笑肉不笑	2.2539682
皮筋	1.0
皮筏	4.818182
皮箱	2.5714285
皮箱子	1.0
皮纸	1.0
皮线	1.0
皮肉	4.1509433
皮肉之伤	2.3561645
皮肉伤	2.3333333
皮肉生涯	1.0
皮肤	3.6445782
皮肤病	2.0
皮胶	1.25
皮脂	1.0
皮艇	1.0
皮草	1.0
皮薄	1.0
皮蛋	3.0769231
皮衣	2.5217392
皮袄	1.9444444
皮袋	3.4318182
皮袍	2.5238094
皮货	2.5555556
皮货商	1.0
皮货店	4.0
皮质	1.0
皮里阳秋	1.0
皮重	1.0
皮面	1.5
皮革	1.5925926
皮革厂	3.0
皮革商	1.0
皮靴	2.24
皮靴子	1.0
皮鞋	1.4
皮鞭	3.7808218
皮领	1.0
皮黄	1.3333334
皮鼓	2.5882354
皱	18.236967
皱巴巴	1.0
皱折	1.5
皱痕	1.0
皱眉	19.46
皱眉头	19.528736
皱着	3.4588234
皱着眉头	1.6746988
皱纹	3.6556292
皱缩	1.3333334
皱起	3.774648
皴	4.5
皿	1.4736842
盂	13.340909
盂兰盆会	1.0
盅	2.1276596
盅子	1.0
盆	4.2156863
盆儿	1.0
盆地	3.5531914
盆子	1.2857143
盆景	1.6666666
盆景花卉	1.0
盆栽	1.4
盆盆罐罐	1.0
盆花	2.76
盈	8.984252
盈亏	1.0
盈余	1.4285715
盈利	1.0
盈千累万	1.0
盈月	1.0
盈溢	1.0
盈满	1.2
盈盈	25.513699
盈盈一水	1.0
盈盈秋水	1.0
盈眶	1.8833333
盈缺	1.0
盈虚	1.2
盈门	1.0
益	2.6126127
益加	1.3333334
益友	1.4285715
益发	2.6551723
益处	1.4444444
益寿	28.25
益寿延年	1.0
益州	2.3333333
益智	1.0
益气	1.9
益都	1.0
益阳	1.0
盍	1.0
盎	1.5
盎然	2.2857144
盏	7.25
盏灯	2.7843137
盐	5.25
盐价	8.0
盐分	1.0
盐包	1.0
盐区	1.0
盐味	1.0
盐商	3.2666667
盐场	3.0
盐山	1.0
盐巴	2.125
盐市	1.0
盐政	1.0
盐枭	12.25
盐民	1.0
盐水	1.2727273
盐水鸭	1.0
盐湖	4.0
盐田	2.0
盐税	2.7142856
盐粒	1.3333334
盐缸	2.0
盐罐	1.0
盐运使	6.6666665
盐都	1.2
盐铁	1.0
监	5.5865383
监事	1.6666666
监修	3.0
监军	7.6153846
监利县	1.0
监制	1.0
监听	1.0
监听器	2.0
监国	3.7777777
监外	1.0
监头	1.0
监守	1.4230769
监守自盗	1.6666666
监察	2.7272727
监察人	1.5
监察官	1.0
监工	3.6923077
监房	3.8333333
监护	1.2
监护人	1.0
监押	1.0
监控	1.8333334
监查	1.0
监牢	1.8333334
监犯	1.0
监狱	2.4583333
监盆	1.0
监督	1.4655173
监票	4.0
监票人	1.0
监禁	2.409091
监管	1.7272727
监终	2.0
监考	1.0
监考官	4.0
监装	1.0
监视	13.095238
监视哨	1.0
监试	1.0
监造	1.6
监院	9.6
盒	8.238938
盒中	4.177215
盒内	2.1304348
盒子	5.123711
盒带	1.0
盒盖	3.262295
盒装	1.0
盒里	1.8709677
盔	3.1612904
盔甲	2.1904762
盖	13.55122
盖一盖	1.0
盖一鸣	45.0
盖上	2.1544716
盖下	1.2647059
盖世	3.2916667
盖世无匹	1.0
盖世无双	1.4
盖世英雄	1.3333334
盖了	1.9826087
盖于	1.0
盖些	1.0
盖仙	33.4
盖住	1.4754099
盖印	1.0
盖头	2.6666667
盖好	1.7959183
盖子	2.3010752
盖尔	1.0
盖州	1.0
盖得	1.2424242
盖成	1.0
盖戳	1.0
盖房	1.0
盖房子	2.142857
盖有	1.3478261
盖板	1.3333334
盖棺	1.7142857
盖棺论定	1.0
盖满	1.2
盖瓦	1.0
盖碗	3.235294
盖碗茶	1.0
盖章	2.0
盖聂	1.0
盖茨	1.0
盖起	1.3478261
盖起来	1.2307693
盖运聪	8.0
盖顶	2.0
盗	13.096774
盗世欺名	1.0
盗亦有道	1.4482758
盗劫	1.6666666
盗匪	3.0684931
盗卖	1.0
盗印	1.0
盗去	1.9090909
盗取	2.6119404
盗名	1.0
盗名欺世	1.7142857
盗垒	1.0
盗墓	2.6
盗墓贼	2.1111112
盗寇	2.0
盗尸	1.6666666
盗打	1.0
盗案	2.0
盗汗	1.0
盗用	1.1111112
盗窃	1.0
盗贼	2.5789473
盗走	3.5961537
盗运	1.0
盗首	1.6363636
盗魁	10.954545
盘	12.245098
盘上	2.3146067
盘中餐	1.0
盘亘	1.3333334
盘住	1.3333334
盘划	1.0
盘剥	1.2
盘升	2.0
盘县	1.0
盘发	1.0
盘古	1.5384616
盘古开天	1.2857143
盘古开天地	1.0
盘回	1.1666666
盘在	1.4324324
盘地	1.0
盘坐	7.111111
盘坐在	2.0
盘坐着	1.4210526
盘头	1.3846154
盘子	2.6785715
盘存	1.0
盘山	8.375
盘川	1.2
盘帐	1.0
盘带	1.0
盘底	1.1428572
盘弄	1.0
盘成	1.3333334
盘旋	7.140127
盘旋曲折	1.2857143
盘曲	1.0
盘查	2.3265307
盘根	1.3793104
盘根究底	1.25
盘根错节	1.1818181
盘根问底	1.2727273
盘桓	2.275862
盘点	1.0
盘盈	1.0
盘盏	1.0
盘石	9.2
盘究	1.3333334
盘算	7.366197
盘算着	2.0357144
盘结	1.0625
盘绕	1.6296296
盘绕在	1.0
盘绕着	1.0
盘缠	1.9402986
盘腿	2.1
盘膝	7.4569535
盘膝而坐	4.0625
盘诘	1.5
盘谷	1.0
盘费	1.6
盘起	1.0833334
盘踞	1.5116279
盘身	1.0
盘道	1.6666666
盘里	1.5217391
盘错	1.0
盘问	4.90678
盘陀	1.0
盘面	3.4
盘香	1.5
盘马弯弓	1.0
盘鼓	1.0
盛	11.333333
盛世	1.625
盛举	1.0909091
盛了	1.3409091
盛事	1.3043479
盛产	1.2222222
盛京	7.5
盛会	3.8
盛传	2.612903
盛典	1.2666667
盛况	1.3214285
盛况空前	1.0
盛到	1.0
盛名	4.493243
盛名之下	1.1851852
盛名之累	1.3333334
盛唐	1.2
盛在	1.25
盛夏	1.6363636
盛大	1.3333334
盛好	1.0
盛宴	1.7708334
盛年	1.425
盛开	2.06
盛开着	1.0
盛得	1.1
盛怒	1.9454546
盛怒之下	2.1447368
盛情	5.0180182
盛情款待	1.4285715
盛情难却	1.3636364
盛意	1.7954545
盛意拳拳	1.4285715
盛意难却	2.0
盛放	2.45283
盛时	1.125
盛明	1.0
盛景	1.0
盛暑	1.8
盛极一时	1.3333334
盛极必衰	1.0
盛极而衰	1.0
盛气	1.5
盛气凌人	1.4509804
盛满	1.4634147
盛着	1.4722222
盛筵	1.8
盛菜	1.0
盛行	1.2083334
盛行一时	1.0
盛行于	1.0
盛衰	1.4375
盛装	1.5384616
盛誉	2.195122
盛赞	1.3333334
盛起	1.0
盛过	1.0
盛饭	1.1111112
盟	17.392857
盟主	48.046295
盟书	1.0
盟兄	4.8125
盟兄弟	1.5714285
盟军	1.0
盟友	8.941176
盟员	1.0
盟国	2.0
盟弟	5.0833335
盟旗	4.0
盟约	2.642857
盟誓	1.35
盟邦	2.0
盡	2.0
盤	1.0
盥	1.3333334
盥洗	2.875
盥洗室	1.0
盥漱	2.0
盫	1.0
目	49.688442
目下	30.915789
目不交睫	1.25
目不忍睹	1.1428572
目不斜视	1.2058823
目不旁视	1.0
目不暇接	1.8688525
目不暇给	1.3684211
目不见睫	2.0
目不识丁	1.5
目不转睛	3.18
目不邪视	1.0
目中	16.715117
目中无人	2.0434783
目今	3.5
目光	99.671425
目光如炬	1.3846154
目光如豆	1.0
目光如鼠	1.0
目光灼灼	2.8214285
目光炯炯	2.1038961
目光犀利	1.2
目光短浅	1.0
目光远大	1.0
目击	2.0192308
目击者	1.4
目击耳闻	1.0
目前	15.779661
目前为止	1.2333333
目力	6.892562
目地	1.3043479
目录	5.0
目录学	1.0
目无	1.6086956
目无余子	1.05
目无全牛	2.5
目无尊长	1.5853659
目无法纪	1.25
目无王法	1.1818181
目标	7.964286
目步转睛	1.0
目测	1.0
目的	13.985222
目的地	2.1891892
目的旨在	1.0
目的物	1.4285715
目目相觑	1.0
目眦尽裂	2.25
目眩	1.8285714
目眩头昏	1.0
目眩头晕	1.3
目眩神摇	1.6538461
目眩神迷	1.9142857
目眶	1.0
目睹	15.439394
目睹耳闻	1.375
目瞪口呆	4.248227
目瞪口张	1.0
目空一世	1.0
目空一切	1.5
目色	1.0
目见	1.4285715
目见耳闻	1.0
目视	2.7906976
目语	1.0
目迎	1.0
目迎目送	1.0
目连	1.2857143
目迷五色	1.375
目送	2.7883213
目酣神醉	2.0
目镜	1.0
目露凶光	1.7073171
盯	10.958974
盯上	1.9565217
盯人	1.1875
盯住	2.125
盯梢	1.8181819
盯死	1.7142857
盯着	15.5078535
盯紧	1.8888888
盯视	1.9411764
盱	1.0
盲	9.925234
盲人	2.2571428
盲人摸象	1.0
盲人瞎马	2.0
盲从	1.1333333
盲动	1.0
盲哑	8.666667
盲女	16.333334
盲干	1.0
盲校	1.0
盲点	1.0
盲目	5.2063494
盲目崇拜	1.0
盲者	6.285714
盲肠	1.0
盲肠炎	1.5
直	95.82488
直上	2.7916667
直上云霄	1.1818181
直上直下	1.8965517
直上青云	1.0
直下	1.4897959
直中	3.7333333
直书	1.0
直了	2.5391304
直交	1.0
直传	1.24
直写	1.0
直冲	6.8540144
直到	19.654205
直到现在	4.265625
直勾勾	2.0
直升	1.2285714
直升机	1.0
直去	1.0833334
直发	1.2
直发抖	1.6875
直发毛	1.25
直叫人	2.0769231
直呼	2.1910112
直呼其名	1.5769231
直哭	1.0
直喊	2.7857144
直喷	1.6571429
直嚷嚷	1.0
直奔	8.078947
直对	4.5102043
直射	3.5431035
直属	1.1428572
直属长官	1.0
直开	1.0
